price,n_rooms,area,price_per_m2,link,title,address,district
2000,1,34.0,59.0,https://www.otodom.pl/pl/oferta/kawalerka-z-balkonem-i-osobna-kuchnia-bronowice-ID4yFzM,Kawalerka z balkonem i osobną kuchnią Bronowice,"os. Złota Podkowa, Bronowice Małe, Bronowice, Kraków, małopolskie",Bronowice
2200,2,31.63,70.0,https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-z-balkonem-bronowice-ID4yNIb,Dwupokojowe mieszkanie z balkonem Bronowice,"ul. Lucjana Rydla, Bronowice, Bronowice, Kraków, małopolskie",Bronowice
2000,1,37.5,53.0,https://www.otodom.pl/pl/oferta/przestronna-kawalerka-przy-ul-ulanow-ID4zksn,Przestronna kawalerka przy ul. Ułanów,"ul. Ułanów, Rakowice, Prądnik Czerwony, Kraków, małopolskie",Prądnik Czerwony
2700,3,59.0,46.0,https://www.otodom.pl/pl/oferta/zwierzolubne-3pokoje-z-balkonem-bagry-ID4yEul,Zwierzolubne/3pokoje z balkonem/Bagry,"ul. Gliniana, Płaszów, Podgórze, Kraków, małopolskie",Podgórze
4500,4,80.0,56.0,https://www.otodom.pl/pl/oferta/wynajme-4-pok-mieszkanie-na-woli-duchackiej-80-m2-odnowione-ID4yWkb,Wynajmę 4- pok mieszkanie na Woli Duchackiej 80 m2 (odnowione).,"Borek Fałęcki, Łagiewniki-Borek Fałęcki, Kraków, małopolskie",Łagiewniki-Borek Fałęcki
2500,2,46.7,54.0,https://www.otodom.pl/pl/oferta/wygodne-2-pokojowe-mieszkanie-z-oddzielna-kuchnia-ID47fbv,Wygodne 2-pokojowe mieszkanie z oddzielną kuchnią,"Prądnik Biały, Prądnik Biały, Kraków, małopolskie",Prądnik Biały
3600,2,56.0,64.0,https://www.otodom.pl/pl/oferta/mieszkanie-dwupokojowe-henryka-wieniawskiego-ID4cyJg,Mieszkanie dwupokojowe Henryka Wieniawskiego,"ul. Henryka Wieniawskiego, Olsza, Prądnik Czerwony, Kraków, małopolskie",Prądnik Czerwony
2500,2,40.0,62.0,https://www.otodom.pl/pl/oferta/do-wynajecia-2-pokojowe-mieszkanie-lubostron-ID4zk5q,"Do wynajęcia 2 pokojowe mieszkanie, Lubostroń","ul. Lubostroń, Ruczaj, Dębniki, Kraków, małopolskie",Dębniki
1850,2,37.0,50.0,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-os-na-kozlowce-ID4y7A7,2-pokojowe mieszkanie os. Na Kozłówce,"ul. Okólna, Kozłówka, Bieżanów-Prokocim, Kraków, małopolskie",Bieżanów-Prokocim
2800,2,57.0,49.0,https://www.otodom.pl/pl/oferta/2-pokoje-z-kuchnia-walerego-slawka-blisko-ch-bonarka-eng-ID4zneV,"2 pokoje z kuchnią, Walerego Sławka, blisko CH Bonarka ENG","Wola Duchacka, Podgórze Duchackie, Kraków, małopolskie",Podgórze Duchackie
2600,2,51.0,51.0,https://www.otodom.pl/pl/oferta/2-pokoje-51m2-krowodrza-balkon-parking-od-zaraz-ID4znfi,"2 pokoje, 51m2, KROWODRZA, balkon, parking, od zaraz!","ul. gen. Augusta Fieldorfa-Nila, Krowodrza Górka, Prądnik Biały, Kraków, małopolskie",Prądnik Biały
2200,2,60.0,37.0,https://www.otodom.pl/pl/oferta/tanie-i-korzystne-2-pokojowe-mieszkanie-60-m-przy-bonarce-w-krakowie-ID4zmXt,Tanie i korzystne 2-pokojowe mieszkanie 60 m² przy Bonarce w Krakowie,"ul. Pszenna, Wola Duchacka, Podgórze Duchackie, Kraków, małopolskie",Podgórze Duchackie
3600,3,62.61,57.0,https://www.otodom.pl/pl/oferta/przestronne-3-pokoje-centrum-ice-2-balkony-ID4z8LF,Przestronne 3 pokoje | Centrum | ICE | 2 Balkony,"Ludwinów, Dębniki, Kraków, małopolskie",Dębniki
2500,1,26.71,94.0,https://www.otodom.pl/pl/oferta/bardzo-sloneczne-studio-z-duza-loggia-garaz-ID4yWoi,Bardzo słoneczne studio z dużą loggią | Garaż,"ul. Wrocławska, Krowodrza, Krowodrza, Kraków, małopolskie",Krowodrza
3700,2,55.0,67.0,https://www.otodom.pl/pl/oferta/stylish-1-bed-apartment-in-the-heart-of-kazimierz-january-26-ID4yjYR,Stylish 1-Bed Apartment in the Heart of Kazimierz - January '26,"ul. Starowiślna, Kazimierz, Stare Miasto, Kraków, małopolskie",Stare Miasto
4900,3,70.0,70.0,https://www.otodom.pl/pl/oferta/komfortowe-3-pokoje-krowodrza-kolo-blon-ID4yyEi,Komfortowe 3 pokoje Krowodrza koło Błoń,"ul. Stanisława Przybyszewskiego, Małe Błonia, Krowodrza, Kraków, małopolskie",Krowodrza
3800,3,63.6,60.0,https://www.otodom.pl/pl/oferta/funkcjonalne-3-pokoje-podkowinskiego-radzikowskiego-ID4yHQT,Funkcjonalne 3 pokoje Podkowińskiego/Radzikowskiego,"ul. Władysława Podkowińskiego, Azory, Prądnik Biały, Kraków, małopolskie",Prądnik Biały
3100,2,33.0,94.0,https://www.otodom.pl/pl/oferta/nowe-2-pokojowe-klimatyzacja-balkon-zablocie-eng-ru-ID4zncG,NOWE 2-POKOJOWE | KLIMATYZACJA | BALKON | ZABŁOCIE ENG/ RU,"ul. Portowa, Zabłocie, Podgórze, Kraków, małopolskie",Podgórze
2400,1,36.0,67.0,https://www.otodom.pl/pl/oferta/bezczynszowe-ul-nawojki-kijowska-ID4zncC,| Bezczynszowe |- ul. Nawojki / Kijowska,"Nowa Wieś, Krowodrza, Kraków, małopolskie",Krowodrza
3300,2,43.3,76.0,https://www.otodom.pl/pl/oferta/parking-1-pln-no-agency-fee-sala-fitness-a-c-umowa-od-6-mies-ID4yySk,PARKING 1 PLN | NO AGENCY FEE| Sala fitness| A/C | UMOWA OD 6 MIES,"ul. Zaczarowane Koło, Bronowice, Bronowice, Kraków, małopolskie",Bronowice
2750,2,34.9,79.0,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-klima-garaz-lema-ID4ylxS,2 pokojowe mieszkanie | Klima | Garaż | Lema,"ul. Stanisława Lema, Czyżyny, Czyżyny, Kraków, małopolskie",Czyżyny
5400,3,74.0,73.0,https://www.otodom.pl/pl/oferta/tarasy-wislane-2-miejsca-parkingowe-komorka-ID4ypmn,Tarasy Wiślane - 2 miejsca parkingowe - komórka,"ul. Grzegórzecka, Grzegórzki, Grzegórzki, Kraków, małopolskie",Grzegórzki
3440,3,58.0,59.0,https://www.otodom.pl/pl/oferta/bez-prowizji-i-niska-kaucja-i-przy-parku-jerzmanowskich-i-heldesk-24h-ID4yaLB,Bez prowizji I Niska kaucja I Przy Parku Jerzmanowskich I HelDesk 24H,"ul. Polonijna, Kozłówka, Bieżanów-Prokocim, Kraków, małopolskie",Bieżanów-Prokocim
3900,2,45.0,87.0,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-na-podgorzu-parking-ID4mmsJ,Nowe mieszkanie na Podgórzu | parking,"ul. Rękawka, Stare Podgórze, Podgórze, Kraków, małopolskie",Podgórze
3250,2,38.06,85.0,https://www.otodom.pl/pl/oferta/nowoczesne-funkcjonalne-2-pok-mieszkanie-garaz-ID4k7Jz,"Nowoczesne funkcjonalne 2- pok mieszkanie, garaż","Kobierzyn, Dębniki, Kraków, małopolskie",Dębniki
3500,3,60.0,58.0,https://www.otodom.pl/pl/oferta/mieszkanie-w-sercu-krakowa-dietla-ID4z7nk,"Mieszkanie w sercu Krakowa, Dietla","ul. Józefa Dietla, Stradom, Stare Miasto, Kraków, małopolskie",Stare Miasto
2609,2,47.0,56.0,https://www.otodom.pl/pl/oferta/w-pelni-wyposazone-i-najem-juz-od-6-mcy-i-bez-prowizji-ID4yTI1,W pełni wyposażone I Najem: już od 6-mcy I Bez prowizji,"ul. Polonijna, Kozłówka, Bieżanów-Prokocim, Kraków, małopolskie",Bieżanów-Prokocim
3060,2,41.38,74.0,https://www.otodom.pl/pl/oferta/2-pok-41-38-m2-balkon-pets-friendly-grudzien-bez-czynszu-ID4yGCa,"2-pok | 41,38 m2 | Balkon | Pets Friendly | Grudzień bez czynszu!","ul. Myśliwska, Płaszów, Podgórze, Kraków, małopolskie",Podgórze
2960,2,35.6,83.0,https://www.otodom.pl/pl/oferta/pets-friendly-2-pok-35-6-m2-ogrod-20-m2-rent-free-1-miesiac-ID4vuQn,Pets friendly | 2-pok | 35.6 m2 | Ogród 20 m2 | RENT FREE 1 MIESIAC,"ul. Myśliwska 55A, Płaszów, Podgórze, Kraków, małopolskie",Podgórze
3780,3,54.0,70.0,https://www.otodom.pl/pl/oferta/3-pok-54-m2-balkon-bez-prowizji-bonus-1000-pln-na-start-ID4xSj1,3-pok | 54 m2 | Balkon | Bez prowizji | BONUS 1000 PLN NA START,"ul. Myśliwska 55A, Płaszów, Podgórze, Kraków, małopolskie",Podgórze
3000,2,39.0,77.0,https://www.otodom.pl/pl/oferta/rezerwacja-nowoczesne-balkon-komorka-garaz-ID4zlmr,"Rezerwacja, nowoczesne balkon komórka garaż","Krowodrza, Krowodrza, Kraków, małopolskie",Krowodrza
3400,2,52.0,65.0,https://www.otodom.pl/pl/oferta/komfortowe-2-pok-z-balkonem-ul-dworska-52m2-ID4ziQR,"Komfortowe 2-pok. z balkonem, ul. Dworska, 52m2","ul. Dworska, Ludwinów, Dębniki, Kraków, małopolskie",Dębniki
2950,2,50.0,59.0,https://www.otodom.pl/pl/oferta/umeblowane-2pok-ul-piltza-garaz-gratis-bez-prowiz-ID4sSfp,Umeblowane 2pok ul. Piltza garaż gratis bez prowiz,"ul. dr. Jana Piltza, Ruczaj, Dębniki, Kraków, małopolskie",Dębniki
8900,4,90.0,99.0,https://www.otodom.pl/pl/oferta/czteropokojowy-apartament-na-ul-kosciuszki-ID40Ww0,Czteropokojowy apartament na ul. Kościuszki,"ul. gen. Tadeusza Kościuszki, Zwierzyniec, Zwierzyniec, Kraków, małopolskie",Zwierzyniec
6900,3,64.0,108.0,https://www.otodom.pl/pl/oferta/mieszkanie-w-przy-bulwarach-wislanych-na-wynajem-ID4x85Y,Mieszkanie w przy Bulwarach Wiślanych na wynajem!,"Dębniki, Dębniki, Kraków, małopolskie",Dębniki
4500,2,49.29,91.0,https://www.otodom.pl/pl/oferta/zamieszkaj-nad-wisla-ID4z5IV,Zamieszkaj Nad Wisłą!,"Zwierzyniec, Zwierzyniec, Kraków, małopolskie",Zwierzyniec
6100,3,124.0,49.0,https://www.otodom.pl/pl/oferta/apartament-z-dwoma-balkonami-na-starym-miescie-ID4c0nq,Apartament z dwoma balkonami na Starym Mieście,"ul. Józefa Sarego, Stradom, Stare Miasto, Kraków, małopolskie",Stare Miasto
2100,2,45.0,47.0,https://www.otodom.pl/pl/oferta/seweryna-2-pok-z-j-k-o-pow-45m2-ladne-i-umeb-ID4yw5A,"Seweryna, 2 pok. z j.k. o pow. 45m2, ładne i umeb","Profesora Tadeusza Seweryna, Kozłówka, Bieżanów-Prokocim, Kraków, małopolskie",Bieżanów-Prokocim
3500,2,55.95,63.0,https://www.otodom.pl/pl/oferta/mieszkanie-56m2-grzegorzki-park-z-garderoba-eng-ID4yW7W,Mieszkanie 56m2 Grzegórzki Park z garderobą [ENG],"ul. płk. Francesco Nullo 32, Grzegórzki, Grzegórzki, Kraków, małopolskie",Grzegórzki
2600,2,46.0,57.0,https://www.otodom.pl/pl/oferta/komfortowe-mieszkanie-z-tarasem-pradnik-czerwony-ID4zij3,Komfortowe mieszkanie z tarasem- Prądnik Czerwony,"ul. Promienistych, Prądnik Czerwony, Prądnik Czerwony, Kraków, małopolskie",Prądnik Czerwony
3500,3,60.0,58.0,https://www.otodom.pl/pl/oferta/3-pok-60m-sliczna-z-ogrodem-i-komorka-eng-ID4y2rU,"3 pok, 60m, Śliczna, z ogrodem i komórką, Eng","ul. Śliczna, Rakowice, Prądnik Czerwony, Kraków, małopolskie",Prądnik Czerwony
2650,2,43.87,60.0,https://www.otodom.pl/pl/oferta/apartament-w-wysokim-standardzie-ID4yUJ1,Apartament w wysokim standardzie,"ul. prof. Wojciecha Marii Bartla, Kliny, Swoszowice, Kraków, małopolskie",Swoszowice
2000,1,25.0,80.0,https://www.otodom.pl/pl/oferta/krakow-cieplinskiego-pokoj-w-przestronnym-mieszkaniu-ID4yUEE,Kraków – Cieplińskiego – Pokój w przestronnym mieszkaniu,"ul. Łukasza Cieplińskiego, Osiedle Oficerskie, Grzegórzki, Kraków, małopolskie",Grzegórzki
2800,2,40.0,70.0,https://www.otodom.pl/pl/oferta/nowoczesne-2-pokojowe-mieszkanie-40-m-czyzyny-ID4yUuP,Nowoczesne 2-pokojowe mieszkanie 40 m² – Czyżyny,"Łęg, Czyżyny, Kraków, małopolskie",Czyżyny
3950,3,78.0,51.0,https://www.otodom.pl/pl/oferta/2-poziomowe-mieszkanie-78m2-bronowice-ul-radzikowskiego-ID4yUpJ,"2-poziomowe mieszkanie - 78m2 - Bronowice, ul. Radzikowskiego","Mydlniki, Bronowice, Kraków, małopolskie",Bronowice
4600,2,44.0,105.0,https://www.otodom.pl/pl/oferta/2-pokoje-exclusive-wings-plaza-debniki-oferta-bezposrednia-ID4xdcH,2 pokoje Exclusive Wings Plaza Dębniki OFERTA BEZPOŚREDNIA,"ul. Karola Bunscha, Kobierzyn, Dębniki, Kraków, małopolskie",Dębniki
3800,3,77.0,49.0,https://www.otodom.pl/pl/oferta/krakow-cieplinskiego-trzy-niezalezne-pokoje-z-parkingiem-ID4yuhm,Kraków – Cieplińskiego – Trzy niezależne pokoje z parkingiem,"ul. Łukasza Cieplińskiego, Osiedle Oficerskie, Grzegórzki, Kraków, małopolskie",Grzegórzki
2700,2,54.5,50.0,https://www.otodom.pl/pl/oferta/podleska-54-5m2-2-pokoje-balkon-od-zaraz-ID4yu8T,"Podłęska | 54,5m2 | 2 pokoje | balkon | od zaraz","ul. Podłęska, Bieżanów, Bieżanów-Prokocim, Kraków, małopolskie",Bieżanów-Prokocim
3200,2,42.0,76.0,https://www.otodom.pl/pl/oferta/2-pok-42m-ul-wenecja-od-zaraz-pl-eng-ID4yu90,2 pok. | 42m | ul. Wenecja | Od zaraz | PL/ENG,"ul. Wenecja, Piasek, Stare Miasto, Kraków, małopolskie",Stare Miasto
2280,1,34.74,66.0,https://www.otodom.pl/pl/oferta/bez-prowizji-urocza-kawalerka-lobzow-ID4yUen,Bez prowizji | Urocza kawalerka | Łobzów,"Łobzów, Krowodrza, Kraków, małopolskie",Krowodrza
5800,3,67.0,87.0,https://www.otodom.pl/pl/oferta/3-pokoje-premium-wings-plaza-debniki-oferta-bezposrednia-ID4xd4s,3 pokoje Premium Wings Plaza Dębniki OFERTA BEZPOŚREDNIA,"ul. Karola Bunscha, Kobierzyn, Dębniki, Kraków, małopolskie",Dębniki
2200,1,37.0,59.0,https://www.otodom.pl/pl/oferta/stare-miasto-felicjanek-37m2-2-200zl-media-mpec-ID4yKdg,Stare Miasto-Felicjanek-37m2-2 200zł-media -mpec,"ul. Felicjanek, Nowy Świat, Stare Miasto, Kraków, małopolskie",Stare Miasto
2800,2,45.47,62.0,https://www.otodom.pl/pl/oferta/polecam-kliny-ul-malysiaka-2-pok-45-m2-ID4yWZg,"Polecam-Kliny,ul.Małysiaka , 2 pok. 45 m2","Kobierzyn, Dębniki, Kraków, małopolskie",Dębniki
2800,3,51.0,55.0,https://www.otodom.pl/pl/oferta/extra-3-pok-zl-kurdwanow-kordiana-2-800-zl-ID4zcSw,Extra -3 pok.zł-Kurdwanów-Kordiana-2 800 zł,"Kurdwanów, Podgórze Duchackie, Kraków, małopolskie",Podgórze Duchackie
4900,4,81.72,60.0,https://www.otodom.pl/pl/oferta/4-pokojowe-z-garazem-tuz-przy-zakrzowku-ID4zn8o,4 pokojowe z garażem - tuż przy Zakrzówku,"ul. Norymberska, Zakrzówek, Dębniki, Kraków, małopolskie",Dębniki
4400,4,110.0,40.0,https://www.otodom.pl/pl/oferta/mieszkanie-w-domu-z-ogrodem-ID4xUBd,Mieszkanie w domu z ogrodem,"ul. Zdrojowa, Swoszowice, Swoszowice, Kraków, małopolskie",Swoszowice
2900,2,48.0,60.0,https://www.otodom.pl/pl/oferta/komfortowe-2-pok-mieszkanie-dabie-od-01-01-pak-lotnikow-bezposrednio-ID4mKxQ,Komfortowe 2-pok. mieszkanie Dabie_od 01.01_Pak Lotnikow_Bezpośrednio,"Dąbie, Grzegórzki, Kraków, małopolskie",Grzegórzki
3500,1,40.6,86.0,https://www.otodom.pl/pl/oferta/wynajme-mieszkanie-40m2-wislane-tarasy-2-0-krakow-ID4ymeq,"Wynajmę mieszkanie 40m2; Wiślane Tarasy 2,0 Kraków","ul. Grzegórzecka, Grzegórzki, Grzegórzki, Kraków, małopolskie",Grzegórzki
2800,2,40.0,70.0,https://www.otodom.pl/pl/oferta/wynajme-nowe-dwupokojowe-mieszkanie-z-garazem-ID4zn5G,Wynajmę nowe dwupokojowe mieszkanie z garażem,"ul. Strzelców, Prądnik Czerwony, Prądnik Czerwony, Kraków, małopolskie",Prądnik Czerwony
2500,2,34.0,74.0,https://www.otodom.pl/pl/oferta/przytulne-2-pokoje-nowe-powstancow-ID4zn5v,"Przytulne, 2 pokoje, nowe, Powstańców","ul. Powstańców, Mistrzejowice, Mistrzejowice, Kraków, małopolskie",Mistrzejowice
3200,2,34.0,94.0,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-z-antresola-ID4zn4S,Nowoczesne mieszkanie z antresolą,"ul. Krzywda, Płaszów, Podgórze, Kraków, małopolskie",Podgórze
2600,2,51.0,51.0,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-ul-stanczyka-bronowice-ID4z5w2,2-pokojowe mieszkanie - ul. Stańczyka - Bronowice,"ul. Stańczyka, Bronowice, Bronowice, Kraków, małopolskie",Bronowice
1400,2,48.0,29.0,https://www.otodom.pl/pl/oferta/ogrodek-2-pokojowe-z-tarsem-cicha-okolica-obok-parku-ID4zbEY,# Ogródek # 2 pokojowe z TARSEM # Cicha Okolica obok PARKU,"ul. Trawniki, Wola Duchacka, Podgórze Duchackie, Kraków, małopolskie",Podgórze Duchackie
4299,3,68.0,63.0,https://www.otodom.pl/pl/oferta/3-pok-plaszow-tvn-ocean-office-bagry-ID4zn2p,3 pok| Płaszów| TVN| Ocean Office| Bagry,"Płaszów, Podgórze, Kraków, małopolskie",Podgórze
1200,1,27.0,44.0,https://www.otodom.pl/pl/oferta/taras-nowe-1-pokojowe-cicha-okolica-ID4zbBd,TARAS Nowe 1 pokojowe Cicha Okolica,"ul. Trawniki, Wola Duchacka, Podgórze Duchackie, Kraków, małopolskie",Podgórze Duchackie
2700,3,52.0,52.0,https://www.otodom.pl/pl/oferta/2-pokoje-osobna-kuchnia-blisko-komunikacji-ID4zaOg,2 pokoje osobna kuchnia | Blisko komunikacji,"ul. ks. Stefana Pawlickiego, Zakrzówek, Dębniki, Kraków, małopolskie",Dębniki
2800,2,48.0,58.0,https://www.otodom.pl/pl/oferta/mieszkanie-z-widokiem-2-pokoje-antresola-ID4nNe2,Mieszkanie z widokiem 2 pokoje ANTRESOLA,"Bielany, Zwierzyniec, Kraków, małopolskie",Zwierzyniec
2900,2,52.5,55.0,https://www.otodom.pl/pl/oferta/przestronne-klimatyczne-mieszkanie-nh-centrum-b-ID4zn1z,Przestronne klimatyczne mieszkanie | NH Centrum B,"os. Centrum B B, Nowa Huta, Nowa Huta, Kraków, małopolskie",Nowa Huta
3400,2,45.0,76.0,https://www.otodom.pl/pl/oferta/nowoczesne-dwupokojowe-piekny-taras-z-widokiem-na-krakow-wlasciel-ID4zn1n,"Nowoczesne dwupokojowe, piękny taras z widokiem na Kraków, właściel","ul. Stańczyka, Bronowice, Bronowice, Kraków, małopolskie",Bronowice
2300,1,38.0,61.0,https://www.otodom.pl/pl/oferta/ustawne-mieszkanie-z-osobna-kuchnia-atrakcyjna-lokalizacja-mpec-ID4yy3y,USTAWNE MIESZKANIE Z OSOBNĄ KUCHNIĄ | ATRAKCYJNA LOKALIZACJA | MPEC,"ul. Urzędnicza, Nowa Wieś, Krowodrza, Kraków, małopolskie",Krowodrza
2700,1,30.0,90.0,https://www.otodom.pl/pl/oferta/studio-dolnych-mlynow-lux-ID4z3Xx,Studio Dolnych Młynów Lux,"ul. Dolnych Młynów, Piasek, Stare Miasto, Kraków, małopolskie",Stare Miasto
3400,2,44.0,77.0,https://www.otodom.pl/pl/oferta/stare-miasto-1-bed-lux-sarego-ID4zjdw,"Stare Miasto, 1-bed, Lux, Sarego","ul. Józefa Sarego, Stradom, Stare Miasto, Kraków, małopolskie",Stare Miasto
2800,2,41.71,67.0,https://www.otodom.pl/pl/oferta/piasta-park-mieszkanie-wysoki-standard-klima-42mkw-ID4yYtR,PIASTA PARK Mieszkanie Wysoki Standard Klima 42mkw,"Mistrzejowice, Mistrzejowice, Kraków, małopolskie",Mistrzejowice
2200,2,51.0,43.0,https://www.otodom.pl/pl/oferta/2-pokoje-osobna-jasna-kuchnia-balkon-z-widokiem-blisko-mpk-ID4zn08,"2 POKOJE | OSOBNA, JASNA KUCHNIA | BALKON Z WIDOKIEM | BLISKO MPK","Cegielniana, Łagiewniki-Borek Fałęcki, Kraków, małopolskie",Łagiewniki-Borek Fałęcki
2350,2,40.6,58.0,https://www.otodom.pl/pl/oferta/2-osobne-pokoje-w-centrum-1min-na-tramwaj-ID4z8zE,2 osobne pokoje w centrum | 1min na tramwaj,"ul. Cystersów, Grzegórzki, Grzegórzki, Kraków, małopolskie",Grzegórzki
3200,2,60.0,53.0,https://www.otodom.pl/pl/oferta/nowe-kolo-wawelu-luksusowe-po-remoncie-ID4zdLk,"Nowe ! koło Wawelu , Luksusowe po remoncie","ul. Tatarska, Zwierzyniec, Zwierzyniec, Kraków, małopolskie",Zwierzyniec
1750,1,38.0,46.0,https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-wynajem-ID4zmXl,Przytulne mieszkanie wynajem,"Stare Miasto, Stare Miasto, Kraków, małopolskie",Stare Miasto
3950,2,43.4,91.0,https://www.otodom.pl/pl/oferta/nowe-2-pokoje-ul-rakowicka-45m2-balkon-ID4zjqk,Nowe ! 2 Pokoje Ul.Rakowicka 45m2 + balkon,"ul. Rakowicka, Przedmieście Warszawskie, Stare Miasto, Kraków, małopolskie",Stare Miasto
